# VEGA Spectrum from PEGASE2
    2005. .4977D-08
    2015. .4886D-08
    2025. .4800D-08
    2035. .4933D-08
    2045. .5048D-08
    2055. .4891D-08
    2065. .4832D-08
    2074. .4972D-08
    2078. .5058D-08
    2085. .4989D-08
    2095. .4865D-08
    2105. .4734D-08
    2115. .4727D-08
    2125. .4778D-08
    2135. .4333D-08
    2145. .4629D-08
    2155. .4629D-08
    2165. .4442D-08
    2175. .4404D-08
    2185. .4437D-08
    2195. .4600D-08
    2205. .4444D-08
    2215. .4196D-08
    2225. .4162D-08
    2235. .4465D-08
    2245. .4173D-08
    2255. .4095D-08
    2265. .4086D-08
    2275. .4219D-08
    2285. .4300D-08
    2295. .4119D-08
    2305. .4099D-08
    2315. .4010D-08
    2325. .3309D-08
    2335. .3786D-08
    2345. .3527D-08
    2355. .3938D-08
    2365. .3555D-08
    2375. .3752D-08
    2385. .3342D-08
    2395. .3609D-08
    2405. .3482D-08
    2415. .3538D-08
    2425. .3784D-08
    2435. .3639D-08
    2445. .3809D-08
    2455. .3698D-08
    2465. .3696D-08
    2475. .3583D-08
    2485. .3676D-08
    2495. .3576D-08
    2505. .3848D-08
    2513. .3558D-08
    2518. .3569D-08
    2525. .3420D-08
    2535. .3371D-08
    2545. .3390D-08
    2555. .3568D-08
    2565. .3540D-08
    2575. .3684D-08
    2585. .3673D-08
    2595. .3598D-08
    2605. .3483D-08
    2615. .3464D-08
    2625. .3611D-08
    2635. .3623D-08
    2645. .3895D-08
    2655. .3862D-08
    2665. .3667D-08
    2675. .3753D-08
    2685. .3746D-08
    2695. .3630D-08
    2705. .3674D-08
    2715. .3543D-08
    2725. .3554D-08
    2735. .3702D-08
    2745. .3306D-08
    2755. .3363D-08
    2765. .3461D-08
    2775. .3583D-08
    2785. .3475D-08
    2795. .2405D-08
    2805. .2711D-08
    2815. .3594D-08
    2825. .3643D-08
    2835. .3562D-08
    2845. .3488D-08
    2855. .3422D-08
    2865. .3557D-08
    2875. .3496D-08
    2885. .3526D-08
    2895. .3451D-08
    2910. .3634D-08
    2930. .3536D-08
    2950. .3519D-08
    2970. .3522D-08
    2990. .3530D-08
    3010. .3552D-08
    3030. .3518D-08
    3050. .3493D-08
    3070. .3464D-08
    3090. .3473D-08
    3110. .3424D-08
    3130. .3408D-08
    3150. .3412D-08
    3170. .3393D-08
    3190. .3300D-08
    3210. .3340D-08
    3230. .3290D-08
    3250. .3305D-08
    3270. .3300D-08
    3290. .3298D-08
    3310. .3295D-08
    3330. .3251D-08
    3350. .3214D-08
    3370. .3204D-08
    3390. .3184D-08
    3410. .3193D-08
    3430. .3177D-08
    3450. .3159D-08
    3470. .3125D-08
    3490. .3111D-08
    3510. .3116D-08
    3530. .3106D-08
    3550. .3095D-08
    3570. .3056D-08
    3590. .3040D-08
    3610. .3023D-08
    3630. .3010D-08
    3640. .2999D-08
    3650. .3037D-08
    3670. .2920D-08
    3690. .2693D-08
    3710. .3052D-08
    3730. .3205D-08
    3750. .4081D-08
    3770. .4292D-08
    3790. .5346D-08
    3810. .6358D-08
    3830. .4982D-08
    3850. .7086D-08
    3870. .8110D-08
    3890. .4250D-08
    3910. .8056D-08
    3930. .7935D-08
    3950. .7971D-08
    3970. .4038D-08
    3990. .7596D-08
    4010. .8557D-08
    4030. .8549D-08
    4050. .8431D-08
    4070. .7999D-08
    4090. .5993D-08
    4110. .4500D-08
    4130. .7505D-08
    4150. .7870D-08
    4170. .7833D-08
    4190. .7733D-08
    4210. .7652D-08
    4230. .7506D-08
    4250. .7411D-08
    4270. .7263D-08
    4290. .7158D-08
    4310. .6731D-08
    4330. .4861D-08
    4350. .4109D-08
    4370. .6465D-08
    4390. .6656D-08
    4410. .6643D-08
    4430. .6586D-08
    4450. .6558D-08
    4470. .6472D-08
    4490. .6337D-08
    4510. .6301D-08
    4530. .6218D-08
    4550. .6099D-08
    4570. .6081D-08
    4590. .5990D-08
    4610. .5959D-08
    4630. .5839D-08
    4650. .5808D-08
    4670. .5736D-08
    4690. .5623D-08
    4710. .5467D-08
    4730. .5516D-08
    4750. .5446D-08
    4770. .5369D-08
    4790. .5285D-08
    4810. .5162D-08
    4830. .4895D-08
    4850. .3700D-08
    4870. .2976D-08
    4890. .4595D-08
    4910. .4840D-08
    4930. .4820D-08
    4950. .4814D-08
    4970. .4774D-08
    4990. .4713D-08
    5010. .4638D-08
    5030. .4605D-08
    5050. .4531D-08
    5070. .4508D-08
    5090. .4456D-08
    5110. .4405D-08
    5130. .4352D-08
    5150. .4295D-08
    5170. .4210D-08
    5190. .4171D-08
    5210. .4152D-08
    5230. .4083D-08
    5250. .4066D-08
    5270. .3990D-08
    5290. .3975D-08
    5310. .3919D-08
    5330. .3872D-08
    5350. .3848D-08
    5370. .3795D-08
    5390. .3759D-08
    5410. .3708D-08
    5430. .3674D-08
    5450. .3639D-08
    5470. .3601D-08
    5490. .3564D-08
    5510. .3526D-08
    5530. .3484D-08
    5550. .3451D-08
    5570. .3413D-08
    5590. .3378D-08
    5610. .3344D-08
    5630. .3309D-08
    5650. .3273D-08
    5670. .3237D-08
    5690. .3205D-08
    5710. .3172D-08
    5730. .3140D-08
    5750. .3106D-08
    5770. .3075D-08
    5790. .3043D-08
    5810. .3012D-08
    5830. .2981D-08
    5850. .2950D-08
    5870. .2918D-08
    5890. .2874D-08
    5910. .2861D-08
    5930. .2832D-08
    5950. .2802D-08
    5970. .2775D-08
    5990. .2745D-08
    6010. .2718D-08
    6030. .2692D-08
    6050. .2666D-08
    6070. .2640D-08
    6090. .2613D-08
    6110. .2587D-08
    6130. .2560D-08
    6150. .2523D-08
    6170. .2510D-08
    6190. .2488D-08
    6210. .2464D-08
    6230. .2439D-08
    6250. .2409D-08
    6270. .2393D-08
    6290. .2370D-08
    6310. .2345D-08
    6330. .2324D-08
    6350. .2290D-08
    6370. .2272D-08
    6390. .2258D-08
    6410. .2234D-08
    6430. .2213D-08
    6450. .2184D-08
    6470. .2165D-08
    6490. .2135D-08
    6510. .2100D-08
    6530. .2024D-08
    6550. .1731D-08
    6570. .1396D-08
    6590. .1901D-08
    6610. .1991D-08
    6630. .1999D-08
    6650. .1989D-08
    6670. .1975D-08
    6690. .1960D-08
    6710. .1945D-08
    6730. .1926D-08
    6750. .1909D-08
    6770. .1893D-08
    6790. .1876D-08
    6810. .1859D-08
    6830. .1842D-08
    6850. .1825D-08
    6870. .1809D-08
    6890. .1793D-08
    6910. .1777D-08
    6930. .1761D-08
    6950. .1746D-08
    6970. .1730D-08
    6990. .1715D-08
    7010. .1698D-08
    7030. .1685D-08
    7050. .1670D-08
    7070. .1656D-08
    7090. .1641D-08
    7110. .1620D-08
    7130. .1612D-08
    7150. .1598D-08
    7170. .1585D-08
    7190. .1571D-08
    7210. .1558D-08
    7230. .1545D-08
    7250. .1530D-08
    7270. .1519D-08
    7290. .1505D-08
    7310. .1492D-08
    7330. .1480D-08
    7350. .1468D-08
    7370. .1456D-08
    7390. .1443D-08
    7410. .1429D-08
    7430. .1417D-08
    7450. .1406D-08
    7470. .1392D-08
    7490. .1382D-08
    7510. .1372D-08
    7530. .1361D-08
    7550. .1350D-08
    7570. .1338D-08
    7590. .1328D-08
    7610. .1317D-08
    7630. .1306D-08
    7650. .1295D-08
    7670. .1284D-08
    7690. .1274D-08
    7710. .1264D-08
    7730. .1254D-08
    7750. .1243D-08
    7770. .1215D-08
    7790. .1224D-08
    7810. .1214D-08
    7830. .1204D-08
    7850. .1193D-08
    7870. .1182D-08
    7890. .1172D-08
    7910. .1165D-08
    7930. .1157D-08
    7950. .1145D-08
    7970. .1139D-08
    7990. .1123D-08
    8010. .1121D-08
    8030. .1112D-08
    8050. .1103D-08
    8070. .1095D-08
    8090. .1086D-08
    8110. .1078D-08
    8130. .1069D-08
    8150. .1061D-08
    8170. .1053D-08
    8190. .1044D-08
    8210. .1041D-08
    8230. .1033D-08
    8250. .1027D-08
    8270. .1020D-08
    8290. .1012D-08
    8310. .1004D-08
    8330. .9896D-09
    8350. .9764D-09
    8370. .9633D-09
    8390. .9443D-09
    8410. .9273D-09
    8430. .9167D-09
    8450. .9127D-09
    8470. .8771D-09
    8490. .9154D-09
    8510. .8536D-09
    8530. .9265D-09
    8550. .8055D-09
    8570. .9494D-09
    8590. .8515D-09
    8610. .8286D-09
    8630. .9663D-09
    8650. .8996D-09
    8670. .7378D-09
    8690. .9282D-09
    8710. .9753D-09
    8730. .9146D-09
    8750. .7096D-09
    8770. .8604D-09
    8790. .9554D-09
    8810. .9663D-09
    8830. .9344D-09
    8850. .8125D-09
    8870. .6839D-09
    8890. .8763D-09
    8910. .9304D-09
    8930. .9383D-09
    8950. .9338D-09
    8970. .9134D-09
    8990. .8557D-09
    9010. .6692D-09
    9030. .7333D-09
    9050. .8583D-09
    9070. .8826D-09
    9090. .8817D-09
    9110. .8862D-09
    9130. .8826D-09
    9150. .8746D-09
    9170. .8611D-09
    9190. .8338D-09
    9210. .7593D-09
    9230. .5871D-09
    9250. .7282D-09
    9270. .7979D-09
    9290. .8233D-09
    9310. .8255D-09
    9330. .8225D-09
    9350. .8182D-09
    9370. .8127D-09
    9390. .8059D-09
    9410. .7952D-09
    9430. .7941D-09
    9450. .7871D-09
    9470. .7780D-09
    9490. .7649D-09
    9510. .7375D-09
    9530. .6608D-09
    9550. .5298D-09
    9570. .6682D-09
    9590. .7223D-09
    9610. .7339D-09
    9630. .7327D-09
    9650. .7337D-09
    9670. .7267D-09
    9690. .7250D-09
    9710. .7218D-09
    9730. .7167D-09
    9750. .7117D-09
    9770. .7070D-09
    9790. .7020D-09
    9810. .6969D-09
    9830. .6920D-09
    9850. .6869D-09
    9870. .6821D-09
    9890. .6756D-09
    9910. .6711D-09
    9930. .6656D-09
    9950. .6600D-09
    9970. .6529D-09
    9990. .6426D-09
   10025. .5739D-09
   10075. .5449D-09
   10125. .6145D-09
   10175. .6121D-09
   10225. .6042D-09
   10275. .5942D-09
   10325. .5843D-09
   10375. .5748D-09
   10425. .5652D-09
   10475. .5548D-09
   10525. .5460D-09
   10575. .5376D-09
   10625. .5290D-09
   10675. .5163D-09
   10725. .5098D-09
   10775. .5025D-09
   10825. .4926D-09
   10875. .4773D-09
   10925. .3978D-09
   10975. .4349D-09
   11025. .4601D-09
   11075. .4568D-09
   11125. .4509D-09
   11175. .4441D-09
   11225. .4374D-09
   11275. .4275D-09
   11325. .4213D-09
   11375. .4172D-09
   11425. .4107D-09
   11475. .4049D-09
   11525. .3990D-09
   11575. .3928D-09
   11625. .3860D-09
   11675. .3790D-09
   11725. .3756D-09
   11775. .3671D-09
   11825. .3635D-09
   11875. .3575D-09
   11925. .3540D-09
   11975. .3479D-09
   12025. .3437D-09
   12075. .3383D-09
   12125. .3335D-09
   12175. .3289D-09
   12225. .3241D-09
   12275. .3194D-09
   12325. .3148D-09
   12375. .3105D-09
   12425. .3063D-09
   12475. .3016D-09
   12525. .2976D-09
   12575. .2928D-09
   12625. .2888D-09
   12675. .2845D-09
   12725. .2789D-09
   12775. .2653D-09
   12825. .2271D-09
   12875. .2610D-09
   12925. .2644D-09
   12975. .2620D-09
   13025. .2591D-09
   13075. .2558D-09
   13125. .2523D-09
   13175. .2485D-09
   13225. .2457D-09
   13275. .2423D-09
   13325. .2391D-09
   13375. .2359D-09
   13425. .2328D-09
   13475. .2297D-09
   13525. .2265D-09
   13575. .2237D-09
   13625. .2208D-09
   13675. .2179D-09
   13725. .2146D-09
   13775. .2123D-09
   13825. .2096D-09
   13875. .2071D-09
   13925. .2043D-09
   13975. .2017D-09
   14025. .1992D-09
   14075. .1968D-09
   14125. .1941D-09
   14175. .1918D-09
   14225. .1893D-09
   14275. .1870D-09
   14325. .1847D-09
   14375. .1824D-09
   14425. .1792D-09
   14475. .1779D-09
   14525. .1752D-09
   14570. .1737D-09
   14620. .1718D-09
   14675. .1697D-09
   14725. .1677D-09
   14775. .1655D-09
   14825. .1637D-09
   14875. .1615D-09
   14925. .1597D-09
   14975. .1574D-09
   15025. .1552D-09
   15075. .1529D-09
   15125. .1508D-09
   15175. .1484D-09
   15225. .1465D-09
   15275. .1441D-09
   15325. .1419D-09
   15375. .1414D-09
   15425. .1374D-09
   15475. .1384D-09
   15525. .1366D-09
   15575. .1309D-09
   15625. .1369D-09
   15675. .1302D-09
   15725. .1259D-09
   15775. .1334D-09
   15825. .1310D-09
   15875. .1177D-09
   15925. .1252D-09
   15975. .1297D-09
   16050. .1240D-09
   16150. .1157D-09
   16250. .1223D-09
   16350. .1152D-09
   16450. .1079D-09
   16550. .1147D-09
   16650. .1123D-09
   16750. .1052D-09
   16850. .9849D-10
   16950. .1051D-09
   17050. .1032D-09
   17150. .1010D-09
   17250. .9795D-10
   17350. .8635D-10
   17450. .9248D-10
   17550. .9255D-10
   17650. .9087D-10
   17750. .8907D-10
   17850. .8723D-10
   17950. .8541D-10
   18050. .8288D-10
   18150. .7395D-10
   18250. .7753D-10
   18350. .7844D-10
   18450. .7701D-10
   18550. .7540D-10
   18650. .7317D-10
   18750. .6513D-10
   18850. .7003D-10
   18950. .6957D-10
   19050. .6850D-10
   19150. .6717D-10
   19250. .6568D-10
   19350. .6358D-10
   19450. .5669D-10
   19550. .6118D-10
   19650. .6087D-10
   19750. .5984D-10
   19850. .5874D-10
   19950. .5765D-10
   20050. .5658D-10
   20150. .5554D-10
   20250. .5451D-10
   20350. .5352D-10
   20450. .5255D-10
   20550. .5159D-10
   20650. .5065D-10
   20750. .4975D-10
   20850. .4886D-10
   20950. .4799D-10
   21050. .4714D-10
   21150. .4627D-10
   21250. .4546D-10
   21350. .4467D-10
   21450. .4380D-10
   21550. .4258D-10
   21650. .3829D-10
   21750. .4080D-10
   21850. .4083D-10
   21950. .4028D-10
   22050. .3959D-10
   22150. .3890D-10
   22250. .3828D-10
   22350. .3763D-10
   22450. .3701D-10
   22550. .3639D-10
   22650. .3579D-10
   22750. .3520D-10
   22850. .3465D-10
   22950. .3408D-10
   23050. .3354D-10
   23150. .3300D-10
   23250. .3247D-10
   23350. .3195D-10
   23450. .3144D-10
   23550. .3093D-10
   23650. .3043D-10
   23750. .2992D-10
   23850. .2942D-10
   23950. .2892D-10
   24050. .2844D-10
   24150. .2795D-10
   24250. .2751D-10
   24350. .2707D-10
   24450. .2658D-10
   24550. .2627D-10
   24650. .2574D-10
   24750. .2538D-10
   24850. .2520D-10
   24950. .2430D-10
   25050. .2485D-10
   25150. .2422D-10
   25250. .2305D-10
   25350. .2336D-10
   25450. .2327D-10
   25550. .2265D-10
   25650. .2149D-10
   25750. .2208D-10
   25850. .2198D-10
   25950. .2162D-10
   26050. .2083D-10
   26150. .1972D-10
   26250. .1879D-10
   26350. .2001D-10
   26450. .2012D-10
   26550. .1985D-10
   26650. .1930D-10
   26750. .1796D-10
   26850. .1876D-10
   26950. .1879D-10
   27050. .1859D-10
   27150. .1835D-10
   27250. .1809D-10
   27350. .1778D-10
   27450. .1739D-10
   27550. .1612D-10
   27650. .1646D-10
   27750. .1677D-10
   27850. .1663D-10
   27950. .1643D-10
   28050. .1621D-10
   28150. .1598D-10
   28250. .1577D-10
   28350. .1556D-10
   28450. .1533D-10
   28550. .1505D-10
   28650. .1449D-10
   28750. .1355D-10
   28850. .1434D-10
   28950. .1430D-10
   29050. .1417D-10
   29150. .1398D-10
   29250. .1381D-10
   29350. .1363D-10
   29450. .1345D-10
   29550. .1328D-10
   29650. .1310D-10
   29750. .1294D-10
   29850. .1277D-10
   29950. .1261D-10
   30050. .1245D-10
   30150. .1225D-10
   30250. .1201D-10
   30350. .1118D-10
   30450. .1127D-10
   30550. .1159D-10
   30650. .1152D-10
   30750. .1140D-10
   30850. .1125D-10
   30950. .1112D-10
   31050. .1098D-10
   31150. .1084D-10
   31250. .1071D-10
   31350. .1058D-10
   31450. .1045D-10
   31550. .1033D-10
   31650. .1020D-10
   31750. .1008D-10
   31850. .9960D-11
   31950. .9840D-11
   32100. .9665D-11
   32300. .9437D-11
   32500. .9216D-11
   32700. .8975D-11
   32900. .8324D-11
   33100. .8420D-11
   33300. .8361D-11
   33500. .8182D-11
   33700. .7997D-11
   33900. .7821D-11
   34100. .7647D-11
   34300. .7478D-11
   34500. .7313D-11
   34700. .7152D-11
   34900. .6995D-11
   35100. .6839D-11
   35300. .6691D-11
   35500. .6545D-11
   35700. .6399D-11
   35900. .6270D-11
   36100. .6122D-11
   36300. .6010D-11
   36500. .5857D-11
   36700. .5773D-11
   36900. .5595D-11
   37100. .5524D-11
   37300. .5279D-11
   37500. .5086D-11
   37700. .5199D-11
   37900. .5113D-11
   38100. .4939D-11
   38300. .4851D-11
   38500. .4819D-11
   38700. .4726D-11
   38900. .4601D-11
   39100. .4416D-11
   39300. .4441D-11
   39500. .4376D-11
   39700. .4293D-11
   39900. .4208D-11
   40100. .4040D-11
   40300. .3938D-11
   40500. .3782D-11
   40700. .3870D-11
   40900. .3822D-11
   41100. .3753D-11
   41300. .3681D-11
   41500. .3588D-11
   41700. .3401D-11
   41900. .3454D-11
   42100. .3415D-11
   42300. .3357D-11
   42500. .3296D-11
   42700. .3236D-11
   42900. .3178D-11
   43100. .3121D-11
   43300. .3066D-11
   43500. .2999D-11
   43700. .2841D-11
   43900. .2856D-11
   44100. .2850D-11
   44300. .2805D-11
   44500. .2756D-11
   44700. .2720D-11
   44900. .2674D-11
   45100. .2627D-11
   45300. .2583D-11
   45500. .2539D-11
   45700. .2496D-11
   45900. .2454D-11
   46100. .2409D-11
   46300. .2355D-11
   46500. .2207D-11
   46700. .2171D-11
   46900. .2227D-11
   47100. .2215D-11
   47300. .2183D-11
   47500. .2147D-11
   47700. .2113D-11
   47900. .2078D-11
   48100. .2045D-11
   48300. .2012D-11
   48500. .1980D-11
   48700. .1948D-11
   48900. .1918D-11
   49100. .1888D-11
   49300. .1857D-11
   49500. .1828D-11
   49700. .1799D-11
   49900. .1772D-11
   50100. .1744D-11
   50300. .1718D-11
   50500. .1691D-11
   50700. .1665D-11
   50900. .1638D-11
   51100. .1596D-11
   51300. .1509D-11
   51500. .1553D-11
   51700. .1541D-11
   51900. .1520D-11
   52100. .1497D-11
   52300. .1475D-11
   52500. .1453D-11
   52700. .1432D-11
   52900. .1410D-11
   53100. .1390D-11
   53300. .1369D-11
   53500. .1350D-11
   53700. .1330D-11
   53900. .1311D-11
   54100. .1292D-11
   54300. .1273D-11
   54500. .1256D-11
   54700. .1238D-11
   54900. .1220D-11
   55100. .1203D-11
   55300. .1186D-11
   55500. .1169D-11
   55700. .1153D-11
   55900. .1137D-11
   56100. .1121D-11
   56300. .1106D-11
   56500. .1091D-11
   56700. .1076D-11
   56900. .1061D-11
   57100. .1047D-11
   57300. .1033D-11
   57500. .1018D-11
   57700. .1004D-11
   57900. .9907D-12
   58100. .9773D-12
   58300. .9648D-12
   58500. .9539D-12
   58700. .9389D-12
   58900. .9169D-12
   59100. .8698D-12
   59300. .8968D-12
   59500. .8915D-12
   59700. .8807D-12
   59900. .8693D-12
   60100. .8581D-12
   60300. .8470D-12
   60500. .8360D-12
   60700. .8252D-12
   60900. .8145D-12
   61100. .8045D-12
   61300. .7940D-12
   61500. .7843D-12
   61700. .7741D-12
   61900. .7646D-12
   62100. .7545D-12
   62300. .7452D-12
   62500. .7361D-12
   62700. .7270D-12
   62900. .7180D-12
   63100. .7091D-12
   63300. .7004D-12
   63500. .6917D-12
   63700. .6831D-12
   63900. .6746D-12
   64200. .6623D-12
   64600. .6465D-12
   65000. .6310D-12
   65400. .6158D-12
   65800. .6015D-12
   66200. .5869D-12
   66600. .5732D-12
   67000. .5604D-12
   67400. .5472D-12
   67800. .5346D-12
   68200. .5225D-12
   68600. .5106D-12
   69000. .4990D-12
   69400. .4878D-12
   69800. .4769D-12
   70200. .4663D-12
   70600. .4560D-12
   71000. .4460D-12
   71400. .4363D-12
   71800. .4268D-12
   72200. .4175D-12
   72600. .4086D-12
   73000. .3998D-12
   73400. .3913D-12
   73800. .3830D-12
   74200. .3739D-12
   74600. .3555D-12
   75000. .3479D-12
   75400. .3508D-12
   75800. .3448D-12
   76200. .3378D-12
   76600. .3309D-12
   77000. .3242D-12
   77400. .3176D-12
   77800. .3113D-12
   78200. .3050D-12
   78600. .2990D-12
   79000. .2931D-12
   79400. .2873D-12
   79800. .2817D-12
   80200. .2762D-12
   80600. .2708D-12
   81000. .2656D-12
   81400. .2605D-12
   81800. .2555D-12
   82200. .2507D-12
   82600. .2459D-12
   83000. .2413D-12
   83400. .2368D-12
   83800. .2323D-12
   84200. .2280D-12
   84600. .2238D-12
   85000. .2197D-12
   85400. .2156D-12
   85800. .2117D-12
   86200. .2079D-12
   86600. .2041D-12
   87000. .2004D-12
   87400. .1968D-12
   87800. .1933D-12
   88200. .1899D-12
   88600. .1865D-12
   89000. .1832D-12
   89400. .1800D-12
   89800. .1769D-12
   90200. .1738D-12
   90600. .1708D-12
   91000. .1679D-12
   91400. .1650D-12
   91800. .1622D-12
   92200. .1594D-12
   92600. .1567D-12
   93000. .1541D-12
   93400. .1515D-12
   93800. .1489D-12
   94200. .1465D-12
   94600. .1440D-12
   95000. .1417D-12
   95400. .1393D-12
   95800. .1370D-12
   96200. .1348D-12
   96600. .1326D-12
   97000. .1305D-12
   97400. .1283D-12
   97800. .1263D-12
   98200. .1243D-12
   98600. .1223D-12
   99000. .1204D-12
   99400. .1184D-12
   99800. .1166D-12
  100200. .1148D-12
  200000. .7373D-14
  400000. .4607D-15
  600000. .9048D-16
  800000. .2845D-16
 1000000. .1159D-16
 1200000. .5559D-17
 1400000. .2986D-17
 1600000. .1742D-17
